
Total params = 3405974

Epoch #359: Loss =      30.6567 		PSNR = 37.33	(Time: 57.744984)
Epoch #360: Loss =      31.3413 		PSNR = 37.18	(Time: 57.952145)
Epoch #361: Loss =      33.5547 		PSNR = 37.17	(Time: 58.201680)
Epoch #362: Loss =      32.5903 		PSNR = 37.25	(Time: 57.945512)
Epoch #363: Loss =      32.8075 		PSNR = 37.29	(Time: 57.822124)
Epoch #364: Loss =      31.3125 		PSNR = 37.26	(Time: 57.738640)
Epoch #365: Loss =      31.5979 		PSNR = 37.30	(Time: 57.815573)
Epoch #366: Loss =      33.5102 		PSNR = 37.27	(Time: 57.549963)
Epoch #367: Loss =      31.9886 		PSNR = 37.21	(Time: 57.963094)
Epoch #368: Loss =      34.5178 		PSNR = 37.22	(Time: 57.981459)
Epoch #369: Loss =      33.4420 		PSNR = 37.29	(Time: 57.717987)
Epoch #370: Loss =      32.4275 		PSNR = 37.29	(Time: 57.743871)
Epoch #371: Loss =      32.1088 		PSNR = 37.33	(Time: 57.953869)
Epoch #372: Loss =      31.1725 		PSNR = 37.37	(Time: 57.799114)
Epoch #373: Loss =      30.9679 		PSNR = 37.39	(Time: 57.466645)
Epoch #374: Loss =      31.7526 		PSNR = 37.32	(Time: 57.643107)
Epoch #375: Loss =      31.4247 		PSNR = 37.37	(Time: 58.086891)
Epoch #376: Loss =      33.9674 		PSNR = 37.33	(Time: 57.645912)
Epoch #377: Loss =      33.0852 		PSNR = 37.24	(Time: 57.811965)
Epoch #378: Loss =      31.6906 		PSNR = 37.25	(Time: 57.934630)
Epoch #379: Loss =      30.7865 		PSNR = 37.35	(Time: 57.980159)
Epoch #380: Loss =      30.6844 		PSNR = 37.35	(Time: 57.980402)
Epoch #381: Loss =      33.8669 		PSNR = 37.35	(Time: 57.994163)
Epoch #382: Loss =      36.3193 		PSNR = 37.34	(Time: 57.920411)
Epoch #383: Loss =      34.9598 		PSNR = 37.37	(Time: 58.035256)
Epoch #384: Loss =      31.4360 		PSNR = 37.45	(Time: 57.906266)
Epoch #385: Loss =      31.5751 		PSNR = 37.45	(Time: 57.995506)
Epoch #386: Loss =      33.7876 		PSNR = 37.42	(Time: 58.171063)
Epoch #387: Loss =      31.7683 		PSNR = 37.44	(Time: 58.014411)
Epoch #388: Loss =      31.4061 		PSNR = 37.49	(Time: 57.913460)
Epoch #389: Loss =      30.0682 		PSNR = 37.53	(Time: 57.864464)
Epoch #390: Loss =      29.9729 		PSNR = 37.51	(Time: 58.002352)
Epoch #391: Loss =      33.7501 		PSNR = 37.35	(Time: 57.981664)
Epoch #392: Loss =      31.6537 		PSNR = 37.33	(Time: 57.815649)
Epoch #393: Loss =      31.9555 		PSNR = 37.39	(Time: 58.008422)
Epoch #394: Loss =      32.8380 		PSNR = 37.36	(Time: 58.185207)
Epoch #395: Loss =      32.5669 		PSNR = 37.37	(Time: 58.127044)
Epoch #396: Loss =      33.4430 		PSNR = 37.34	(Time: 57.892706)
Epoch #397: Loss =      30.8170 		PSNR = 37.36	(Time: 57.956281)
Epoch #398: Loss =      32.4949 		PSNR = 37.27	(Time: 58.154688)
Epoch #399: Loss =      31.8983 		PSNR = 37.30	(Time: 57.945777)
Epoch #400: Loss =      33.2235 		PSNR = 37.28	(Time: 58.210029)
Total training time = 25740.73
